3693887299,	LoL,1295,1,10.24.345.8390,1,157,0,rtnlAD6xvbWIMXuKUrf84rLK-FXuVHuwiShrCqWKff6USQ,7,0,5
3693887299,	LoL,1295,1,10.24.345.8390,1,20,0,eaRmKZbf8bOx0civXuCZbnaA6dnZmQW51UAINmxfJ-LgUPg,3,1,13
3693887299,	LoL,1295,1,10.24.345.8390,1,67,0,xAP0lMsvUP2rAjB9EfKJDvc_YdGqwfBVn_jZ7yKsTKX5Fg,10,2,7
3693887299,	LoL,1295,1,10.24.345.8390,1,79,0,83rUxsDMWg73-wS-ghfszs12zHccMv35vXlwzJt72VtLOOs,5,3,4
3693887299,	LoL,1295,1,10.24.345.8390,1,40,0,SZV3EZ1eQBdKLivZXgZi__kcobS2nfVwHOBnrh6oJ20R2Ug,2,1,13
3693887299,	LoL,1295,0,10.24.345.8390,1,54,1,vVCNgiQL8m2zsZZXBZJps63ZVWyw_udQzCjIG8xIDCzeCCg,2,5,2
3693887299,	LoL,1295,0,10.24.345.8390,1,235,1,4WgfNdsZVoxNyUfPcPE5LipoKonRUibB1720RnY2ITSbK7A,1,7,2
3693887299,	LoL,1295,0,10.24.345.8390,1,101,1,Z-qeGJQ7Tn9kp8k3ZONSax0nxoAmgY4aQ0-nmUxiSbyUW94,2,4,2
3693887299,	LoL,1295,0,10.24.345.8390,1,48,1,ScbnHVnuyp7wwxDiAobTE7ElHxEafuxFYyS6Vu1pqfRLSQ,1,3,2
3693887299,	LoL,1295,0,10.24.345.8390,1,777,1,NqqBC6w1qhQpJ_mUjE1aogKFqTpyEs9uyke-VpoqUh4GDnY,1,8,1
3693891050,	LoL,1721,2,10.24.345.8390,0,203,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,28,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,80,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,147,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,360,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,54,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,141,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,360,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,89,0,0,0,0,0
3693891050,	LoL,1721,2,10.24.345.8390,0,67,0,0,0,0,0
3693891050,	LoL,1721,1,10.24.345.8390,1,44,0,TLbfw75M74Sgb3JLDNx1oY2auJJ5sbB9m3tmbA5kPW723vY,1,3,14
3693891050,	LoL,1721,1,10.24.345.8390,1,17,0,z5kAZOS-xJ2n9xpjIBs7avaaNbkdd3XVLDidtIu4fneZKEo,9,3,2
3693891050,	LoL,1721,1,10.24.345.8390,1,145,0,DjLOw-_qaRYlLUQxJAofoKjc8rK4wVthVcQGs65RtJnY1w,4,5,7
3693891050,	LoL,1721,1,10.24.345.8390,1,245,0,r65rNmnTnjOjUIj-Hnt6szH91vafn-utgdCwZD4gkYD0gLOvU85cO3DP,9,3,9
3693891050,	LoL,1721,1,10.24.345.8390,1,555,0,_kjSDHlu7xHK4uJOtmXiF1Dd8HrE-q888uWHkGH-l4eJmdEMAOZ0qAh9,4,3,10
3693891050,	LoL,1721,0,10.24.345.8390,1,223,1,InmWW-TaQQUcXEZ3oxCoxJVVX9KsRV-VYxwTw7WVPOTok5o,4,6,6
3693891050,	LoL,1721,0,10.24.345.8390,1,157,1,qt3J6va-gwXfE_82TwR5HL91BV7UjgegtJK_GyXFra2ysg,1,8,5
3693891050,	LoL,1721,0,10.24.345.8390,1,92,1,k0azTnXcT1e_on6BiBev9jX_5IRuC0HqRLBvjGN72DMUWA,6,6,5
3693891050,	LoL,1721,0,10.24.345.8390,1,267,1,exaE0Z6GCRxck70YEjADNjR71kO3XCfHtQcsR8_o50jWJis,2,5,7
3693891050,	LoL,1721,0,10.24.345.8390,1,81,1,pTabHqP9VkJMgJJ1lLXiA5oQb_Zmy1_MV5fBgN245pW8xzA,4,2,5
3693900220,	LoL,1864,2,10.24.345.8390,0,360,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,105,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,104,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,141,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,80,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,360,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,555,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,25,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,84,0,0,0,0,0
3693900220,	LoL,1864,2,10.24.345.8390,0,3,0,0,0,0,0
3693900220,	LoL,1864,1,10.24.345.8390,1,164,0,ceAmCnPYouR_bh2Xf_gqEZ7CFy7tyQ0SCkffSGPXjWqdjA,11,4,10
3693900220,	LoL,1864,1,10.24.345.8390,1,45,0,mXbqN1dTeL0ObPwXdInGIX2IIqMnU91JImpIGfOAobqr-e8,2,10,16
3693900220,	LoL,1864,1,10.24.345.8390,1,202,0,1_8bgGZsubso1a7xbwTdgUTyOmeCKj-FRpM3PRVXw_LnoA,8,5,17
3693900220,	LoL,1864,1,10.24.345.8390,1,20,0,jeIpfS1GuWDVkshL1sUerzikvOyLbcRZTJ21k7UvC91npoU,5,5,21
3693900220,	LoL,1864,1,10.24.345.8390,1,103,0,qS5kAR5jJxL8l-Ldon8ZMkSYSBewNjqXl0AytuH7eBWzEusnUmDuuf6H,9,5,12
3693900220,	LoL,1864,0,10.24.345.8390,1,68,1,X25S3roI11KdjqBti4wh5DryyH2HYoDe3kL5Ha9yz_r_eTs,5,3,8
3693900220,	LoL,1864,0,10.24.345.8390,1,54,1,QHdAw_LyWMT_sMUlbgEh2M1UKGfO-0fKz5yQvIUiroQiC5MfIckuqUtx,4,5,10
3693900220,	LoL,1864,0,10.24.345.8390,1,131,1,QOtmBUFIXkweabPILS8Vt4BU0RDaNXhEC4WLIM7HPAzdpCI,7,9,16
3693900220,	LoL,1864,0,10.24.345.8390,1,119,1,BZOo3qOq1nTFtbdsHaZ5NLfiPXRR43aJxK_hPUAmMUxceqU,12,10,5
3693900220,	LoL,1864,0,10.24.345.8390,1,111,1,tkl--t8zt-I5Fw0VfLpQolghCRLitFuH5JS8JiVWqzpBvvM,1,8,15
3693901244,	LoL,1530,2,10.24.345.8390,0,84,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,-1,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,360,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,62,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,-1,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,55,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,20,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,120,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,104,0,0,0,0,0
3693901244,	LoL,1530,2,10.24.345.8390,0,141,0,0,0,0,0
3693901244,	LoL,1530,1,10.24.345.8390,1,112,0,NWSEB6cn41MouHz31QPxG_drBLPK4t2prPmLPw9oppDjemY,13,1,7
3693901244,	LoL,1530,1,10.24.345.8390,1,114,0,qEwTJaXilsSTbpUs-plFwTAl7-WBxiFdzfL2f7fkbJU4Lw,4,9,2
3693901244,	LoL,1530,1,10.24.345.8390,1,89,0,tnSJyVS-nyLHVXI3OuI0nHcPtdu60RpZG_XCzEAMLGFlaQ,0,3,13
3693901244,	LoL,1530,1,10.24.345.8390,1,76,0,Vm3jdQ1tkxj89tCq5LHTV3u_zdk2Ngo9lyvr4ctcZWNCNDw,11,2,15
3693901244,	LoL,1530,1,10.24.345.8390,1,236,0,qDhx5O6vqZTH-acy06yT6e9vSaBgbWa5WpK9RhM3CqzoYg54g8t8ZAW_,7,6,7
3693901244,	LoL,1530,0,10.24.345.8390,1,54,1,LqNwBLY5NtZn_Hz908lS5X93sXdPIDsyBcI1AStHqU8CyA,3,5,9
3693901244,	LoL,1530,0,10.24.345.8390,1,57,1,ec7l9AcDQFNv_hUPKie2XbUm7oZ-i59VRUVL6L9CWVag8H978BSo-K0h,2,5,3
3693901244,	LoL,1530,0,10.24.345.8390,1,30,1,GFfTeuecIeaOq5sC8wbatiM5wtHMZORGzFn19cQX4THKDLo,8,8,5
3693901244,	LoL,1530,0,10.24.345.8390,1,147,1,yWZAmACJS_DPq6dAwk3vuSTTuaih0MCXprwl3IvVRy9qOQ,4,8,4
3693901244,	LoL,1530,0,10.24.345.8390,1,21,1,RKq8pOCP7zmX7F-ZUvDqyrxoRKNuMRQ2sAe6oSMKINZGUBg,4,9,7
3693910969,	LoL,1228,2,10.24.345.8390,0,141,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,53,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,104,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,89,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,112,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,121,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,104,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,202,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,141,0,0,0,0,0
3693910969,	LoL,1228,2,10.24.345.8390,0,50,0,0,0,0,0
3693910969,	LoL,1228,1,10.24.345.8390,1,24,0,5P6X6JiQSJQrNTS3Jli63vzMbtaLVfItlz5MxtTLgg-aVTLsAWHV3-GL,2,2,1
3693910969,	LoL,1228,1,10.24.345.8390,1,67,0,2OuVFVzaOdVCAV__a2lteQJTVvP-B5bpj8EnVvhBvxv4PtM,5,2,3
3693910969,	LoL,1228,1,10.24.345.8390,1,77,0,220ZmB1g2iQap5uX4H1Ha2VuZpsW34FfiXpjlUGJqw3vlYc,2,2,8
3693910969,	LoL,1228,1,10.24.345.8390,1,518,0,aUeyxhpZDIISVyomwlsuxCrV7LQbavhoHOdnbnUk7sf6sYk,5,2,3
3693910969,	LoL,1228,1,10.24.345.8390,1,8,0,7GxG5tyUG8N4zkSn75JHMIpEWNZH3mVCSfbTWTmHG0xG21k,3,3,7
3693910969,	LoL,1228,0,10.24.345.8390,1,98,1,3jEhqcJso-ymFGDi4PyUfzPKZP_vAP3UjBa1r7Rnre0PbQ,1,2,2
3693910969,	LoL,1228,0,10.24.345.8390,1,84,1,refBle8NiP9b1Kt9yxMZyjoo_TJ86Pu3w70U38zEt0mEfLU,3,3,3
3693910969,	LoL,1228,0,10.24.345.8390,1,111,1,CLDBlSuUUsD5F2zNHbwBlYTpjT4aZtD1F95HSQdHhawYIg,0,5,10
3693910969,	LoL,1228,0,10.24.345.8390,1,360,1,VkoR_gp0qoPeP5WZ_dP_aoTiQcc9E7i0S3Z2IQxbkCbq34s,4,4,2
3693910969,	LoL,1228,0,10.24.345.8390,1,32,1,dkXX0ESzxCsnSaPG1LLs0rY8HoIntcp1mWx1FqlybHPQdQ,3,3,2
3693937170,	LoL,1382,2,10.24.345.8390,0,84,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,10,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,360,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,89,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,121,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,54,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,164,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,350,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,360,0,0,0,0,0
3693937170,	LoL,1382,2,10.24.345.8390,0,98,0,0,0,0,0
3693937170,	LoL,1382,0,10.24.345.8390,1,69,0,-fQc-J6AfRQes2V3UCquTTjt6pWFbUr3gD0tto6fY8_Nvvd0xmNAV2DD,6,8,0
3693937170,	LoL,1382,0,10.24.345.8390,1,267,0,iIVYfwIIADkmF_xcJPtUtHYiPeQgi8us2ksLNhI1BV4nJN0,1,6,12
3693937170,	LoL,1382,0,10.24.345.8390,1,145,0,iv8izXBl_yngAfS78FGqGDRJipxRXM53fCI7apbpqtZPX60,8,6,5
3693937170,	LoL,1382,0,10.24.345.8390,1,104,0,refBle8NiP9b1Kt9yxMZyjoo_TJ86Pu3w70U38zEt0mEfLU,3,5,3
3693937170,	LoL,1382,0,10.24.345.8390,1,107,0,h8YVRJd9kNrg1uC7Yojqi8Th5CI5t2-gj39f21pwJQ14smo,2,10,5
3693937170,	LoL,1382,1,10.24.345.8390,1,236,1,NHWIV7IyAlEP8Sax1s0N9KTLHfpGvWM_TfVCJriMYr9Dvg,6,2,9
3693937170,	LoL,1382,1,10.24.345.8390,1,113,1,V4RJAQwsP-bGWabQ7PDrPk6dWoJBoHq5oiA7wsrnRnQFEg,4,5,17
3693937170,	LoL,1382,1,10.24.345.8390,1,111,1,VkoR_gp0qoPeP5WZ_dP_aoTiQcc9E7i0S3Z2IQxbkCbq34s,2,4,16
3693937170,	LoL,1382,1,10.24.345.8390,1,55,1,5Y9X-ChMBq3BLt9S2_pQtJ8iloFznLMe-M0PLJRIlrjuYHEhwiOw6FOa,10,7,9
3693937170,	LoL,1382,1,10.24.345.8390,1,92,1,k0azTnXcT1e_on6BiBev9jX_5IRuC0HqRLBvjGN72DMUWA,13,2,4
3693937796,	LoL,1800,2,10.24.345.8390,0,360,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,142,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,141,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,122,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,202,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,360,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,119,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,20,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,54,0,0,0,0,0
3693937796,	LoL,1800,2,10.24.345.8390,0,55,0,0,0,0,0
3693937796,	LoL,1800,1,10.24.345.8390,1,50,0,D3QkoJB7xPfpLIcNp3tqIchkD99Kg-txgO-kK6YAUA,16,1,18
3693937796,	LoL,1800,1,10.24.345.8390,1,432,0,i-qOx0eJLOiYj4-glUYC3z8qLVdDN9k4TQs4OrcjR2o0Zo8,2,7,29
3693937796,	LoL,1800,1,10.24.345.8390,1,120,0,z9jwZl0hbM5pberIW03pDYenxwXQ4nF6VlLyPi7ZIulOPg,21,5,16
3693937796,	LoL,1800,1,10.24.345.8390,1,238,0,0_ssyVfH5IsLEpYhgjFEXZ-1ECj7h_mAv-A8fWntSSsqnA,9,5,10
3693937796,	LoL,1800,1,10.24.345.8390,1,517,0,IEOvm3S76GZeMfhVpUmjG1dUZl5yze2CGbGNsHo7kuHJBQ,8,9,7
3693937796,	LoL,1800,0,10.24.345.8390,1,121,1,6rJuvyLaWzHH5lnUy0NH5jvtUyoi8mh0P2T5Y9Yownufpng,11,9,7
3693937796,	LoL,1800,0,10.24.345.8390,1,84,1,yWZAmACJS_DPq6dAwk3vuSTTuaih0MCXprwl3IvVRy9qOQ,6,7,8
3693937796,	LoL,1800,0,10.24.345.8390,1,236,1,4Xum1IKIZkG2lvjbX0Xiq4p9LUk_7kOnhQwSxiTW07ua1Ck,4,18,6
3693937796,	LoL,1800,0,10.24.345.8390,1,267,1,fUjXS5cQvsrL45YZ2a4BVl-nwn0Lnhm6vDxXrZryHDqiSPI,3,14,13
3693937796,	LoL,1800,0,10.24.345.8390,1,17,1,A3O3ZVdHTbaHRE5hujuHjk2Eb4PbD8iPhD_JYZM2BiEFBCvVR9C3MGuf,3,8,4
3693942344,	LoL,2065,2,10.24.345.8390,0,105,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,54,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,104,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,58,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,119,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,20,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,67,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,80,0,0,0,0,0
3693942344,	LoL,2065,1,10.24.345.8390,1,63,0,RsFyj-FSgf9xU7tS-xcFtvYy6-wsYJ6oLIAQUfABvjwgOQ,18,10,17
3693942344,	LoL,2065,2,10.24.345.8390,0,141,0,0,0,0,0
3693942344,	LoL,2065,2,10.24.345.8390,0,84,0,0,0,0,0
3693942344,	LoL,2065,1,10.24.345.8390,1,113,0,Tx7wTjhrlaydD4WYtfLuznrKooK2B0jWgT2X9AonYu1Xos8IN7gHbsyG,13,5,16
3693942344,	LoL,2065,1,10.24.345.8390,1,238,0,aGvSC9mKdVkOG-I2odjijnALlPD5hoa8FKS0o_CjcALkFR8,6,8,8
3693942344,	LoL,2065,1,10.24.345.8390,1,235,0,xLaqvyh19nNLK6zu_DUZtavrj0q3Lu9XiXvmWuQkfEeq3vUETMxS78ra,13,10,22
3693942344,	LoL,2065,1,10.24.345.8390,1,24,0,_HeY-tdU5HQHdgQe24csmZ0ESjhSBf43q7Nw1lK7QxFgI4A,3,10,8
3693942344,	LoL,2065,0,10.24.345.8390,1,98,1,HGcBz9Ccy36DI7kEufB6Y-1xIQa_E6WJqb8AH-0RmWC2vsQ,9,9,14
3693942344,	LoL,2065,0,10.24.345.8390,1,92,1,9S3125XbIyfPoAcojF-_0l2ydy04LPnN8_29pqK6Pm2TTEI,13,7,9
3693942344,	LoL,2065,0,10.24.345.8390,1,497,1,DufUue4nG4YtA_uv571SBr4h2u5GDmAxrQarX9G3pcfdB70,2,9,21
3693942344,	LoL,2065,0,10.24.345.8390,1,120,1,ZgADHFyld4sAp7Nc7MCPMgB1fPQlw2oRxyKQlJwI8_EiHwlZ7kH7eqT_,14,6,8
3693942344,	LoL,2065,0,10.24.345.8390,1,360,1,H2hA0WmdK61AhcUzre-JytMGi0p-qq19rEeoejJLdGFGq1EgJBArf8hl,5,22,11
3693946104,	LoL,943,2,10.24.345.8390,0,107,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,104,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,141,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,84,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,55,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,107,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,104,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,141,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,164,0,0,0,0,0
3693946104,	LoL,943,2,10.24.345.8390,0,121,0,0,0,0,0
3693946104,	LoL,943,1,10.24.345.8390,1,268,0,tXxo0Ba4gy-t3vFyTuIjJ_KkBW0Zs0IK25cpRWFTRBwBow,2,0,5
3693946104,	LoL,943,1,10.24.345.8390,1,113,0,UvGZ_-3z7VhSyIPmvRtmhikKI3_zrGCsh79YKiYCdzFn7popgJ0NQwMW,3,1,2
3693946104,	LoL,943,1,10.24.345.8390,1,22,0,9jPvsVG0o3yMJ2u9yHtg352P99Fi6mkaSaljQhgSpAtVRhfv4aBy2pvD,0,1,3
3693946104,	LoL,943,1,10.24.345.8390,1,497,0,swytkw609pMDqMMmIpdeIfSZpl6yEz-HouLL8oL-TuicoA,1,0,2
3693946104,	LoL,943,1,10.24.345.8390,1,106,0,bRVJ50lOLTdJ621_ZgnOltx1YO3HK45FXbUruz-Vl4Te8gQ,7,0,1
3693946104,	LoL,943,0,10.24.345.8390,1,77,1,220ZmB1g2iQap5uX4H1Ha2VuZpsW34FfiXpjlUGJqw3vlYc,0,5,0
3693946104,	LoL,943,0,10.24.345.8390,1,421,1,ec7l9AcDQFNv_hUPKie2XbUm7oZ-i59VRUVL6L9CWVag8H978BSo-K0h,0,1,0
3693946104,	LoL,943,0,10.24.345.8390,1,360,1,ehXoewidG7i5Nr2sPRXI3RpTt3OfRJNxgdzhWmYDMU_echQyb0N_vhqv,0,2,1
3693946104,	LoL,943,0,10.24.345.8390,1,89,1,vWpJFM67iC1msk-cwuVGOLVS18TVOF2_Yklc1LMHIkT2CA,1,2,0
3693946104,	LoL,943,0,10.24.345.8390,1,147,1,Iis2kaaBZdi-3fm5TwwgMnBZBWPvVCKMzwq03gAYvGT4dg,0,3,0
3693950584,	LoL,1458,0,10.24.345.8390,1,202,0,MloTd_O-0fhfNIxBMmzXm1mVrecTcJLLroYXnk-xi6gFqJQ,9,6,7
3693950584,	LoL,1458,2,10.24.345.8390,0,23,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,121,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,141,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,84,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,28,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,10,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,55,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,54,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,555,0,0,0,0,0
3693950584,	LoL,1458,2,10.24.345.8390,0,350,0,0,0,0,0
3693950584,	LoL,1458,0,10.24.345.8390,1,24,0,KXlqQveB5jhvjuKqSgIbLg0KC2pUbZueePIXZ4dT5D3vAYs,8,8,7
3693950584,	LoL,1458,0,10.24.345.8390,1,154,0,5efMDk5zDIRx1lfkNpNKH8MfTNHm-EUb67_FEZm3SLU-s-Y,2,9,6
3693950584,	LoL,1458,0,10.24.345.8390,1,245,0,V3aZbq2f3yc9aAlpiAQRNhCGu44UdegPTRodkD2Cgi1u5cp7ry55ggVw,3,11,3
3693950584,	LoL,1458,0,10.24.345.8390,1,412,0,qxJKZIW8g5Bdyz-WATbhPLqaBnqdYeYTjoGnI9a3xygo0JM,2,9,15
3693950584,	LoL,1458,1,10.24.345.8390,1,40,1,lxHlLpOFW943w-Uw7mdPuSW3rt3Fgj_mk8BgQEKAvNdxa0Y,0,4,28
3693950584,	LoL,1458,1,10.24.345.8390,1,360,1,NHWIV7IyAlEP8Sax1s0N9KTLHfpGvWM_TfVCJriMYr9Dvg,16,7,14
3693950584,	LoL,1458,1,10.24.345.8390,1,60,1,V4RJAQwsP-bGWabQ7PDrPk6dWoJBoHq5oiA7wsrnRnQFEg,14,6,11
3693950584,	LoL,1458,1,10.24.345.8390,1,246,1,6rJuvyLaWzHH5lnUy0NH5jvtUyoi8mh0P2T5Y9Yownufpng,7,2,8
3693950584,	LoL,1458,1,10.24.345.8390,1,86,1,7rTF3tgptU-IyiNrQ-ANQZZsriK7TajuEqyAcjol5gC2KwA,6,5,7
3693952916,	LoL,2067,2,10.24.345.8390,0,55,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,360,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,-1,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,876,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,3,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,-1,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,9,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,58,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,80,0,0,0,0,0
3693952916,	LoL,2067,2,10.24.345.8390,0,360,0,0,0,0,0
3693952916,	LoL,2067,1,10.24.345.8390,1,127,0,8cS5IoU8_1hj1nTPnDdaQEhEF8sF04QuOZbkUMuIQ5ILDA,20,6,18
3693952916,	LoL,2067,1,10.24.345.8390,1,26,0,cmfR02hrT2R1b4i9dz6zo7c5GXstC8F7gyruWDUFTnqwGoQ,3,7,28
3693952916,	LoL,2067,1,10.24.345.8390,1,67,0,06igUHbyHoZl_i6rPZnymngEY2pacfa1jsLHsUmQB2lcW2E,13,9,12
3693952916,	LoL,2067,1,10.24.345.8390,1,54,0,CjLn7d3zM-Bx1I8bkRF-u2BqksW4_aesA2c7QtJzeH2hM1U,4,5,24
3693952916,	LoL,2067,1,10.24.345.8390,1,2,0,5e9rHKdqGWxhJyquLS5_VapxEBywH4QqB8pt376vvNtMtjU,17,7,14
3693952916,	LoL,2067,0,10.24.345.8390,1,22,1,-Jm1UYkbYqW_bk0sshk-JWz8O0Cvn9TwnTtly_N1Y4EMGA,4,12,14
3693952916,	LoL,2067,0,10.24.345.8390,1,555,1,TIcU0Gbuz6ekRZwx-WD08E16E_421ptbwhAwuDiftZVJM1w,9,13,11
3693952916,	LoL,2067,0,10.24.345.8390,1,92,1,_j_fMg4QwPCs3tJn1KR2_QPQcu0nm2vQ-zZ7pNjjHcu8bHE,5,9,8
3693952916,	LoL,2067,0,10.24.345.8390,1,84,1,qnVJNLgmnN0McmF0cl5oUWq4CiW_4tLKof1d3wxLToW3oNs,11,10,5
3693952916,	LoL,2067,0,10.24.345.8390,1,141,1,rqL3ievuWoe082kMBolnCZM-NQuk2KNMkWX79grJ43P8KxKI1tqDOOEa,5,13,13
3693962788,	LoL,910,2,10.24.345.8390,0,141,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,360,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,104,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,120,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,-1,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,103,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,9,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,360,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,141,0,0,0,0,0
3693962788,	LoL,910,2,10.24.345.8390,0,104,0,0,0,0,0
3693962788,	LoL,910,1,10.24.345.8390,1,267,0,ydR4IWxJ-HHXstRqL8uCQemxieowSDcTqOLfPhIoMBjufw,3,1,9
3693962788,	LoL,910,1,10.24.345.8390,1,62,0,LqNwBLY5NtZn_Hz908lS5X93sXdPIDsyBcI1AStHqU8CyA,3,1,3
3693962788,	LoL,910,1,10.24.345.8390,1,202,0,AYEQEstBWQ2dNZGsyvyEPs3iiWfmDbk2_1B9T6rQKPZ0Bw,3,1,3
3693962788,	LoL,910,1,10.24.345.8390,1,113,0,UvGZ_-3z7VhSyIPmvRtmhikKI3_zrGCsh79YKiYCdzFn7popgJ0NQwMW,4,1,6
3693962788,	LoL,910,1,10.24.345.8390,1,517,0,NWSEB6cn41MouHz31QPxG_drBLPK4t2prPmLPw9oppDjemY,7,1,2
3693962788,	LoL,910,0,10.24.345.8390,1,1,1,kub1l--02leMenD6me9whyw7UOMW4DMjsytEx8p2L2cmmDtQ1lY9HxxO,0,4,0
3693962788,	LoL,910,0,10.24.345.8390,1,26,1,cmfR02hrT2R1b4i9dz6zo7c5GXstC8F7gyruWDUFTnqwGoQ,0,5,2
3693962788,	LoL,910,0,10.24.345.8390,1,84,1,qnVJNLgmnN0McmF0cl5oUWq4CiW_4tLKof1d3wxLToW3oNs,2,3,1
